longitude,latitude,source,gravity_iso_residual,gravity_cscba,gravity_cscba_1vd,mag_uc_1_2km,mag_uc_2_4km,mag_uc_4_8km,mag_uc_8_12km,mag_uc_12_16km,radio_k_pct,radio_th_ppm,radio_u_ppm,radio_th_k_ratio,radio_u_k_ratio,radio_u_th_ratio,label,radio_th_ppm_log,radio_u_ppm_log,radio_k_pct_log,radio_u_th_ratio_log,radio_th_k_ratio_log,radio_u_k_ratio_log,mag_uc_1_2km_clipped,mag_uc_2_4km_clipped,mag_uc_4_8km_clipped,mag_uc_8_12km_clipped,mag_uc_12_16km_clipped
118.9331,-20.93440000000004,other_deposit,-401.1385803222656,-536.81244,-1619.7291,5.221914768218994,3.746044158935547,-10.1802978515625,-21.910682678222656,-26.71377944946289,2.627286434173584,14.727482795715332,1.827190637588501,5.606147766113281,0.6955040693283081,0.1241276115179061,0,0.9400830610043605,0.9601228871330866,0.7604275542027695,-0.18317525537570212,0.2897490802304543,-0.7942642679411597,0.2578975918245692,0.12339476110338375,-0.20650653129243698,-0.6818259256015315,0.1761139480039354
147.41952269841525,-34.30756497497581,positive,256.1380920410156,16.111078,1940.7611,63.00613784790039,90.8691635131836,106.7804183959961,61.49440002441406,41.07111358642578,0.7198739051818848,10.718578338623049,1.29780912399292,14.89158535003662,1.8033286333084104,0.1210877448320388,1,0.4427607342102294,0.27593768678419855,0.3200212953806328,-0.23370259586258865,0.42446225630051526,0.14766432472617794,2.4092442288487343,2.4319330928745204,2.1425883766070344,1.903887144540861,0.705834570251675
137.904932248493,-25.560574617362715,blank_area,-141.67271423339844,-182.44728,-721.24713,-2.6360762119293213,-1.9790663719177248,0.5455012321472168,1.703281283378601,1.3772408962249756,0.5155096650123596,7.3644859790802,0.9699923992156982,12.679821968078612,1.738287091255188,0.1276816651225089,0,-0.12715069641706775,-0.23202308804570018,0.2453650312631622,-0.12427429569449129,0.40146222713536656,0.10368957424034865,-0.03466085350741761,-0.02830592652192621,0.008915542195602583,0.05025098475987404,0.395637681252482
149.8244816817477,-28.40712540208929,blank_area,138.2855224609375,-56.332115,994.9478,-8.458168983459473,-10.444340705871582,-7.779505729675293,-0.72782301902771,1.9661599397659304,1.051218032836914,11.37045192718506,1.5822378396987915,10.81753921508789,1.5051722526550293,0.1392147243022918,0,0.5342615378710849,0.6610513355292398,0.4239994362205354,0.065591282956597,0.37900405798299874,-0.0629842537320866,-0.2514213988071668,-0.25261389935093154,-0.15828787523946394,-0.02511778133827019,0.4002399244401033
132.23498496963148,-22.802695813416328,blank_area,354.8896179199219,-166.42416,1146.6786,-12.74499225616455,-22.73510932922364,-33.962928771972656,-23.37662124633789,-17.35405158996582,1.442509651184082,10.379324913024902,1.2018979787826538,7.192972660064697,0.8334572911262512,0.115979291498661,0,0.3931063372476069,0.13523655479769794,0.5270388940876238,-0.3189224579776048,0.3227872310285911,-0.6477313041938617,-0.41102279759267496,-0.5782876206805009,-0.6841682538261701,-0.7272727544130994,0.24925769204108036
148.84055120382155,-21.259425446585816,positive,187.2402191162109,23.188227,-833.689,258.2034606933594,215.5670928955078,128.00160217285156,38.82423782348633,15.810022354125977,1.666245460510254,9.74083423614502,1.1044366359710691,5.8468170166015625,0.662852942943573,0.1133703887462616,1,0.2955036521386681,-0.014161781500164327,0.5787646481030658,-0.3625951069892739,0.2952406796321783,-0.8306904797331095,9.676575719671536,5.736107139961707,2.568804770873093,1.2010698484513778,0.5084259683210643
122.0733,-22.33819999999999,other_deposit,22.99017333984375,-286.02005,1662.8766,16.32456398010254,32.159690856933594,27.54663276672364,8.329764366149902,2.1903560161590576,1.0220686197280884,9.810698509216309,1.9164241552352903,9.600668907165527,1.8697212934494016,0.1946970224380493,0,0.3064622073235507,1.0626702816325155,0.4155524694443039,0.9529137573832431,0.3623269636526113,0.1915125793663968,0.6712569098361242,0.8762832370201104,0.551219168835041,0.2556843152115389,0.4019919561948719
117.4778,-22.811400000000003,other_deposit,-373.8349609375,-818.85266,-5522.342,-76.54236602783203,-137.66941833496094,-161.8291015625,-51.605262756347656,-9.796525955200195,0.4715766310691833,5.486332416534424,1.4876779317855835,11.630156517028809,3.15844202041626,0.2716946005821228,0,-0.5569711767019659,0.5379384134825844,0.22800368993769432,2.1183427489377236,0.38921011669475497,0.8863541627136879,-2.7862431985901863,-3.6237508678872925,-2.8025525606213493,-1.6024132727077816,0.308317712682873
147.34320599975908,-34.170023864715986,positive,281.2494201660156,55.187134,2062.0518,42.312747955322266,56.383785247802734,67.67391967773438,49.30950164794922,39.72350311279297,0.7150815725326538,10.362789154052734,1.4539079666137695,14.498296737670898,2.034970760345459,0.1403128504753112,1,0.3906484148219117,0.49283410787818116,0.318374518896611,0.08356910456186614,0.4206163887278792,0.2963907864056462,1.6388149943388417,1.518159364370191,1.3571547716143548,1.526132576480395,0.6953033585514161
148.83659359675843,-33.039295815477075,positive,207.5045166015625,-267.06607,-890.7569,-23.34722328186035,8.032171249389648,54.05759048461914,40.67914581298828,26.49306297302246,0.8263936042785645,9.47141456604004,1.3970035314559937,11.514488220214844,1.6913862228393557,0.1479549705982208,1,0.25256575826786026,0.415407601391524,0.35548610486107574,0.2082036004802745,0.38779815858549593,0.07132670609128244,-0.8057512000258341,0.23696609276018044,1.0836779103395968,1.2585754545481525,0.5919110439874602
138.3119107941711,-24.549866406299945,blank_area,57.73794555664063,-9.892556,-528.6195,-13.630435943603516,-21.61698532104492,-26.738481521606445,-15.63270092010498,-10.903929710388184,0.7724329829216003,5.203431129455566,0.9157112836837769,6.735865592956543,1.1858786344528198,0.1766401380300521,0,-0.6323463205356159,-0.32422805454900067,0.3377867636483315,0.6687376603151904,0.31397668138129065,-0.31838438961558846,-0.44398847918744766,-0.548660213492993,-0.5390690034735727,-0.48719678598475363,0.2996636515786225
137.85444484650208,-26.45200661596569,blank_area,-103.06385803222656,-124.73787,47.302383,0.9567674994468688,1.518903374671936,2.374932050704956,1.875617742538452,1.4427504539489746,0.5155096650123596,7.3644859790802,0.9699923992156982,12.679821968078612,1.738287091255188,0.1276816651225089,0,-0.12715069641706775,-0.23202308804570018,0.2453650312631622,-0.12427429569449129,0.40146222713536656,0.10368957424034865,0.09910320567468957,0.0643812649288728,0.04565870484118917,0.05559373631016534,0.3961496207441082
136.29589618650485,-30.06307093458953,blank_area,-180.1748809814453,-276.4874,276.27127,-6.00649356842041,-20.91973114013672,-43.335330963134766,-36.146915435791016,-30.155105590820312,0.5155096650123596,7.3644859790802,0.9699923992156982,12.679821968078612,1.738287091255188,0.1276816651225089,0,-0.12715069641706775,-0.23202308804570018,0.2453650312631622,-0.12427429569449129,0.40146222713536656,0.10368957424034865,-0.16014382548155529,-0.5301847730410806,-0.8724080574833603,-1.1231756841297378,0.1492209141240691
141.55125383345515,-20.192834260977605,blank_area,55.31300354003906,-45.756927,102.84994,3.4162368774414062,5.577833652496338,4.154253959655762,-1.921867847442627,-5.344263553619385,0.8095402717590332,7.207474231719971,1.1764631271362305,8.90585708618164,1.4558560848236084,0.1635026037693023,0,-0.15917989382569414,0.09689501998999031,0.35001491917357114,0.4592271977759046,0.35192318045385984,-0.10022864996830883,0.1906709536379393,0.17193246605430884,0.08139545620464153,-0.06213539728112659,0.3431109402612793
147.8669,-39.89819999999999,other_deposit,-95.39514923095705,-27.926804,-2382.7383,-1.2406741380691528,3.83564805984497,1.1786682605743408,-1.0880684852600098,-1.87423312664032,0.8521689772605896,5.213932037353516,1.4912638664245603,6.0954132080078125,1.746247172355652,0.289086639881134,0,-0.6294875956283987,0.5426919011493048,0.3637568082939112,2.371805617976147,0.30071409192726334,0.10912717179665492,0.01729093192640276,0.12576903375866533,0.02163237131607271,-0.03628606245870783,0.3702282903768092
129.76366788974065,-24.220292548102687,blank_area,-583.594482421875,-1024.641,-229.3365,-2.7507944107055664,-4.832715034484863,-7.559807300567627,-5.4742512702941895,-4.0008225440979,0.3905758261680603,2.3242828845977783,0.7466819286346436,5.957097053527832,1.9126663208007808,0.3215504884719848,0,-1.6867914469156067,-0.6290546004798467,0.19459025771927504,2.8358991560506612,0.2976928678836568,0.21933806075571335,-0.03893189148265217,-0.10392026829219093,-0.1538753470193223,-0.17226590670551292,0.3536095687261803
126.05568386560743,-23.885226792166264,blank_area,-377.7948913574219,-724.2622,-1030.962,2.911317586898804,1.7812187671661377,-3.9211134910583496,-7.133847713470459,-7.619515895843506,0.2080668658018112,37.212135314941406,1.4819897413253784,171.62380981445312,6.856776237487793,0.0398360043764114,0,2.440570222942422,0.5303841183511717,0.11155515061570893,-1.6375750854883002,0.7905350645462297,2.078192038517319,0.17187245882769384,0.07133194740069972,-0.08079408201379962,-0.22371649071347105,0.3253304580252821
147.45236298732277,-34.34810341585365,positive,239.0095672607422,-14.610638,1533.7417,58.168758392333984,75.15215301513672,76.44525146484375,44.645652770996094,31.39105224609375,0.5375916957855225,9.665566444396973,1.307187795639038,18.04162979125977,2.44375228881836,0.1352682411670684,1,0.28361747741858245,0.2893795528609441,0.25390220052674767,0.0008386192027538854,0.4522152168724243,0.5330961980154024,2.229145242151413,2.0154727840090825,1.53332239009049,1.3815445656837175,0.6301875066222893
148.99135094327738,-32.43729870104535,positive,228.45713806152344,-142.48096,2417.9802,-12.53018569946289,-8.21738052368164,12.552213668823242,16.25313377380371,10.34850788116455,1.454740285873413,4.258063793182373,0.729357123374939,2.943244695663452,0.500300943851471,0.174342393875122,1,-0.9118077744032709,-0.6619499334951122,0.5299867493720055,0.6322637734765865,0.21055970602154936,-1.0233913841740638,-0.4030254007472832,-0.1936051886663451,0.25006409147355424,0.5013235397415465,0.4657457085248229
124.3845,-27.3424,other_deposit,-229.6200408935547,-613.1183,-809.76245,-15.01468276977539,-16.467609405517578,-23.127065658569336,-16.828868865966797,-12.315624237060549,0.2462736517190933,7.579783916473389,0.761332631111145,30.808067321777344,3.1176674365997314,0.1009192466735839,0,-0.08419555253224398,-0.6014903261701422,0.12993107960579883,-0.5724451096966605,0.5309588471265424,0.8678956866262774,-0.4955249470255587,-0.4122150107293211,-0.46653560177815573,-0.5242802225269548,0.28863164032064664
130.42276903467956,-18.74512701120853,blank_area,47.98952865600586,-260.2705,-803.8476,-5.107095241546631,-1.0292688608169556,5.545320510864258,5.212167739868164,3.2840278148651123,0.7340586185455322,14.986863136291504,1.5084006786346436,20.50051689147949,2.062453269958496,0.1006268486380577,0,0.9677311918680032,0.565314258002646,0.3248687939337288,-0.5774016233903551,0.4708538954605364,0.3132773760462754,-0.12665860299795598,-0.003138738087344105,0.10933430145826203,0.1590330071282046,0.4105387057698641
123.60405234871126,-23.137562511394155,blank_area,7.898301601409912,-293.22974,1100.6448,-21.1917724609375,-28.49419403076172,-21.22742080688477,1.996440887451172,10.956645011901855,0.1058938577771186,4.270524024963379,1.118016481399536,21.35261917114257,5.59008264541626,0.2612706124782562,0,-0.9078071203770901,0.0070647221312259536,0.059403121634412435,1.9647620025818409,0.47681869219303136,1.7488525592772812,-0.7255022734551851,-0.7308885363497255,-0.42838222694361333,0.059339479073713404,0.4704981358707739
139.95439603736426,-27.23635530523745,blank_area,-136.74122619628906,-170.23015,440.02213,0.843272864818573,2.124821662902832,4.358266353607178,3.7375564575195312,3.1929800510406494,0.5447492003440857,3.425652503967285,0.7248323559761047,6.2898149490356445,1.3320866823196411,0.2117563188076019,0,-1.2031100134599224,-0.6705955770538657,0.2566430821340406,1.2174715657262254,0.30486229250501273,-0.19709883450977816,0.09487772183992073,0.08043653940331656,0.08549293860005783,0.113317308005377,0.40982719209849455
131.92178083717016,-20.000617214762915,blank_area,-254.93289184570312,-540.1813,-99.55073,-10.75417137145996,-13.322513580322266,-16.820068359375,-11.84877586364746,-8.617198944091797,0.3999131023883819,5.020571231842041,0.7171322107315063,12.55716323852539,1.7935080528259275,0.1428404450416565,0,-0.682918566390995,-0.6853608072792354,0.19853982989590374,0.12488357200811498,0.4000799590688962,0.14109041117597748,-0.3369031575428167,-0.3288780695893373,-0.33986285459427046,-0.3698880542159139,0.3175338345970457
147.93321671703785,-20.17649360130442,positive,165.4110107421875,43.71603,-1804.4282,-13.534454345703123,-14.265100479125977,-14.185142517089844,-9.152568817138672,-5.844910144805908,-0.1025603115558624,-0.1928716152906417,-0.0313396491110324,0.0,0.0,0.0,1,-3.7171822544383444,-2.469536714168737,0.0,-2.366470769403427,0.0,-1.7833104305486565,-0.4404150178366828,-0.3538541953644706,-0.28694174503382874,-0.28630060877420593,0.33919852243583365
140.07991306009325,-32.83086108555992,positive,-199.69757080078125,-420.94836,-5007.7026,-28.58888435363769,-58.11857604980469,-57.20907974243164,-9.259050369262695,3.832195281982422,1.2867566347122192,11.159635543823242,0.8695530891418457,8.674810409545898,0.67605060338974,0.0779697373509407,1,0.5052085535259752,-0.40471419463975955,0.48815154659043897,-0.9655278745746952,0.34830123168908245,-0.8158815266524473,-1.0009018712330733,-1.5158583807823873,-1.1510550567197648,-0.2896017354218201,0.414822486399622
142.6437,-24.80790000000001,other_deposit,-148.28233337402344,-297.79977,-224.43935,-0.3322241008281708,-0.2625475823879242,-0.4850853681564331,-0.5858447551727295,-0.6981679797172546,0.4157156944274902,7.562483787536621,0.9407860040664672,18.20277404785156,2.262715101242065,0.1244164556264877,0,-0.08760713606913015,-0.28131433436390463,0.2051645269278809,-0.17838132465809223,0.45350851728997077,0.4319362683887589,0.05111315585468613,0.017177401579797937,-0.011783251489950502,-0.020716190444405605,0.3794189217037942
123.8231,-29.98399999999998,other_deposit,-646.6762084960938,-946.10785,-757.6403,-0.1253978312015533,1.3677809238433838,2.252422332763672,0.1799039542675018,-1.2809975147247314,0.1229929253458976,3.169954776763916,0.3673214018344879,15.849773406982422,1.8366069793701167,0.1165150851011276,0,-1.3036996529838096,-1.4371124570469245,0.06845839302288402,-0.30996598956141547,0.43344746147008545,0.16977090909949233,0.05881344108645098,0.0603769091032925,0.04319816113200956,0.0030234472645284147,0.3748642663798556
131.23741703890977,-22.37955040331009,blank_area,-429.908203125,-933.2761,-2123.81,-5.640361309051514,-10.187121391296388,-17.46410369873047,-14.691132545471191,-12.494288444519045,0.9384291172027588,9.800841331481934,0.7106565237045288,10.444615364074709,0.7573743462562561,0.07251937687397,0,0.3049203588281647,-0.697829453337926,0.3906217518854192,-1.0601120644541318,0.37408301289531076,-0.727125049952549,-0.14651246794278264,-0.2457982498221962,-0.35279796806420716,-0.4580064108441466,0.2872354278179846
125.80413636622644,-23.05007720891771,blank_area,-258.6585693359375,-584.2321,-629.1955,-2.3058440685272217,-4.0384202003479,-6.955044269561768,-5.872447967529297,-5.127952575683594,0.1635365188121795,37.217681884765625,1.8217768669128416,186.0884246826172,9.108884811401367,0.0489156618714332,0,2.440815544921799,0.95379763432113,0.08938985159972485,-1.4753511127468655,0.8028841791935595,2.5503264393443748,-0.02236608214455401,-0.08287350039723988,-0.1417289973542366,-0.18461074674600844,0.3448013521023144
121.8164,-30.68729999999999,other_deposit,-119.63936614990234,-436.8407,873.44366,69.31462097167969,87.00360107421875,68.02717590332031,21.06403923034668,7.056705951690674,0.394184410572052,5.048052787780762,1.33886456489563,12.82718276977539,3.4154317378997803,0.2662940323352813,0,-0.6752208996260056,0.3343793428756723,0.19611978713237657,2.038931855578123,0.40310657136986383,0.9986846881152314,2.6441134237559942,2.3295056415809055,1.364249738431686,0.650470578688242,0.4400211659564074
125.65344803294442,-24.586030636749825,blank_area,-130.43829345703125,-497.79968,176.99117,-18.91410446166992,-29.09013938903809,-29.63348197937012,-8.16715145111084,1.4749046564102173,0.228280559182167,16.752925872802734,1.1753883361816406,73.39942169189453,5.148601055145264,0.0702054649591445,0,1.1448381674096046,0.09526498500945817,0.12134835799062184,-1.1004125451977091,0.6613655632688006,1.6189579796959148,-0.6407031167074176,-0.7466795538594194,-0.5972135758726088,-0.25575083314520936,0.3964008971476371
134.27855183326938,-20.721861186363284,blank_area,29.240741729736328,-306.4933,-187.14438,-24.321008682250977,-27.933837890625,-20.874557495117188,-4.057340621948242,1.2938297986984253,0.7632327079772949,8.680906295776367,0.6493899822235107,11.405149459838867,0.8529528975486755,0.0747954696416854,0,0.11989382824611582,-0.8181869622361966,0.334715344247171,-1.02055500181833,0.3864514143634119,-0.6279175779561095,-0.8420059047646133,-0.7160405414829547,-0.4212951515951407,-0.12833903481792922,0.3949858460646513
148.86966543231316,-33.26153128307574,positive,213.1566467285156,-272.2889,-2069.0845,39.87159729003906,39.73372650146485,51.80095672607422,42.2659797668457,33.31910705566406,0.6649900078773499,5.723469734191895,1.151330590248108,8.629558563232422,1.7330116033554075,0.203986257314682,1,-0.4962800717719433,0.05856653659086361,0.3008809255083584,1.0974373828772555,0.34758173069064546,0.10007712827857619,1.5479292647343368,1.0769756794073762,1.0383545997335661,1.3077702657236727,0.6452547339602832
149.01716329152177,-33.43285796498588,positive,310.5191345214844,-216.5908,-987.44666,-36.024349212646484,-4.795997142791748,49.0659408569336,41.67180252075195,29.616107940673828,0.6074488759040833,7.797557830810547,0.7748730182647705,13.034162521362305,1.2850202322006226,0.1006572619080543,1,-0.0418293002435396,-0.5762181484180229,0.2801241373663992,-0.5768860189378174,0.4053868277533829,-0.23529199299030198,-1.277729376503533,-0.10294733870629401,0.9834232342516402,1.289349663268503,0.616316796500724
146.2493,-18.606600000000025,other_deposit,318.2550354003906,194.48169,650.7621,-13.370266914367676,1.3856666088104248,28.191879272460938,27.13488006591797,21.68417358398437,1.6621752977371216,16.25400161743164,1.7036346197128296,9.793794631958008,1.0251736640930176,0.1048914715647697,0,1.0966561670780324,0.8126564447346843,0.577863031538787,-0.5052410211081575,0.3650977333793769,-0.4614313583579687,-0.43430220607908465,0.060850833701521244,0.5641786079492749,0.8386779634978322,0.554330872869788
122.35093289641289,-26.41585728265284,blank_area,-350.5709228515625,-765.00946,-1759.235,-0.1858631074428558,-9.002915382385254,-16.681947708129883,-10.686284065246582,-7.48155927658081,0.5393779277801514,11.391745567321776,1.0308196544647217,21.12118911743164,1.91138219833374,0.0905590504407882,0,0.5371684749389762,-0.13167005276562868,0.25458740980529476,-0.7488715546986896,0.47522145553740996,0.21851200286237626,0.05656227698376698,-0.21441983976815157,-0.33708877344185245,-0.3338486410332032,0.32640855172619476
143.4443003151342,-23.589651455613648,blank_area,-135.1878204345703,-320.61646,-726.4263,2.290440797805786,3.203136444091797,3.271312952041626,1.0186777114868164,-0.1840764731168747,0.3187107443809509,4.944314479827881,0.922164261341095,15.546677589416504,2.8962268829345703,0.1865878105163574,0,-0.7044637611879464,-0.3131307715876329,0.16327374472096953,0.8258274902488161,0.4306617158104295,0.7643449637469155,0.14875678605348805,0.10900910457936766,0.06366204714640751,0.029026997607700243,0.38343640791011524
121.8364,-31.505,other_deposit,-160.81475830078125,-440.94662,2630.0815,4.51032304763794,10.91150951385498,0.5035890936851501,-3.7361364364624015,-3.488858222961426,0.4831421375274658,4.156419277191162,1.1547789573669434,8.604559898376465,2.4008119106292725,0.2793790400028229,0,-0.9448017629883891,0.06385190775057302,0.23262387374590537,2.230756683783061,0.347182802539643,0.5095914943703662,0.2314045393369501,0.31326114283324114,0.008073758781485764,-0.11838110619196882,0.35761043155290884
143.54080147029495,-21.60357338664953,blank_area,77.56076049804688,-147.55818,133.00768,16.420230865478516,23.65042495727539,33.04547119140625,24.543256759643555,18.92117500305176,0.713660717010498,5.025142192840576,0.8440650701522827,7.05152702331543,1.1870546340942385,0.1679333597421646,0,-0.6816357934053194,-0.4500136135714757,0.3178853896499306,0.530149774110754,0.3201145686346499,-0.31737684713065595,0.6748186542216874,0.6508096009727098,0.661660467052155,0.7583328089967438,0.5327387855770289
147.36384339686086,-34.2421776981836,positive,287.89093017578125,58.426456,4257.0303,99.7502899169922,99.42279815673828,105.06070709228516,61.52505874633789,42.20139694213867,0.6960055232048035,10.631869316101074,1.3815016746520996,15.27500820159912,1.9849833250045776,0.1299745291471481,1,0.43020778211781285,0.3939964433370345,0.3117735347913421,-0.08637332931672387,0.42812109617285404,0.26528030892740884,3.777254453285605,2.6585823863912217,2.1080488731206333,1.9048376220827985,0.714667429251504
117.4841,-22.39629999999998,other_deposit,-197.45849609375,-652.9541,-1458.4166,-65.32846069335938,-73.22923278808594,-86.93544006347656,-74.36779022216797,-65.03656005859375,1.009799242019653,13.32732105255127,0.8518436551094055,13.37355136871338,0.8449491858482361,0.0644683912396431,0,0.7824840127920937,-0.43612282247825035,0.4119605538917535,-1.200709924465255,0.40905400462823893,-0.6360265485548682,-2.3687417380971034,-1.916251876298996,-1.7480934803965618,-2.2290548755603727,0.0
116.977,-31.63610000000004,other_deposit,-206.41799926757807,-429.271,-1828.309,31.374738693237305,48.64731597900391,65.05834197998047,42.677852630615234,28.550012588500977,2.7617781162261963,30.62454032897949,4.019694805145264,11.080739974975586,1.4518024921417236,0.1309490203857422,0,2.1207460965399307,2.8546187152591633,0.7819138951192061,-0.07028830474628811,0.38238461278201175,-0.10332318128977311,1.2315853356606066,1.3131628491860654,1.3046222594330492,1.3205390924255518,0.6079855494036839
145.6965,-41.5617,other_deposit,106.62250518798828,-194.28195,28.672138,-13.828473091125488,-5.120891094207764,2.627369403839112,5.447261810302734,5.749780178070068,0.4996125996112823,4.110804557800293,1.0231542587280271,8.232080459594727,2.0724222660064697,0.2517162561416626,0,-0.9598203692080907,-0.14414966597726334,0.23914167606980738,1.8228748908371888,0.34111256920291033,0.31936538199541825,-0.45136153931736855,-0.11155619185760039,0.05072877725384375,0.16632136163776048,0.4298078941929279
148.0886095655166,-32.93958567660408,positive,153.28330993652344,-138.55127,-1066.9243,75.5489730834961,117.6618881225586,110.96695709228516,56.75492477416992,37.35924911499024,1.8242344856262207,7.022195339202881,1.2763569355010986,3.9589242935180655,0.7167024612426758,0.1819542944431305,1,-0.1977730175410222,0.2449841814537506,0.6127385203895359,0.752821287738312,0.24573242748849153,-0.7709885967777848,2.876222669757034,3.1418713071140245,2.2266728200740262,1.7569545751689797,0.6768273524270916
119.86713387104987,-21.79821778803172,positive,-99.90745544433594,-420.9865,964.6705,-80.20995330810547,-118.5883331298828,-109.64498901367188,-29.31649208068848,-2.6015195846557617,1.304671049118042,3.3363778591156006,0.7134149074554443,2.55710506439209,0.5475541949272156,0.213531881570816,1,-1.2375539834367988,-0.6925125478535533,0.4927569279926619,1.2447929306833094,0.19474369670998648,-0.9653014090131823,-2.922790012597335,-3.118151241356402,-2.204202911931538,-0.9114198249950745,0.36454474323470015
116.3653693650187,-32.71461355858404,positive,191.6253356933593,-10.793777,1230.2736,-5.755012512207031,-7.895952224731445,-14.066802024841309,-6.851937294006348,-1.046515703201294,-0.0925368517637252,31.123046875,2.581602096557617,155.615234375,12.908010482788086,0.0832278132438659,1,2.1471817933568307,1.7406664701367085,0.0,-0.8747326764116578,0.7755990795222574,3.14799182913163,-0.15078101162466748,-0.18508816638176206,-0.284564938045481,-0.21497674209627277,0.3766966783752571
140.5855,-33.05260000000001,other_deposit,144.22930908203125,18.27808,619.6771,-23.3761043548584,-26.457080841064453,-25.5507926940918,-15.083730697631836,-11.16666030883789,1.0635496377944946,8.60002613067627,0.8272560238838196,8.095768928527832,0.7806832790374756,0.0962145626544952,0,0.10571333492743976,-0.4802319612868644,0.4275368357691461,-0.6523556849943495,0.33882971062370504,-0.7024423428953667,-0.8068264623717918,-0.6769102821339757,-0.5152148935946758,-0.4701776855490087,0.29761048294677683
151.29540199134192,-24.662724496734963,positive,235.6383819580078,26.267673,-1321.8126,10.630522727966309,-28.393415451049805,-45.42602157592773,-20.3322811126709,-10.240113258361816,0.8955224752426147,1.7058616876602173,0.4838376641273498,1.9064539670944207,0.5405933260917664,0.2856221199035644,1,-2.0346967023902827,-1.1672428269044992,0.3774116987610308,2.321589300442816,0.16374097708015978,-0.9737463217395069,0.4592638112706518,-0.7282181634795757,-0.9143984866639586,-0.6328925341854306,0.3048511977747863
139.1509477625694,-34.88467250224004,positive,-15.837058067321776,-139.1783,-1188.3475,-60.14891052246094,-38.285194396972656,-23.762664794921875,-12.887718200683594,-9.043793678283691,2.249948024749756,20.19950485229492,2.0140013694763184,8.979218482971191,0.8952829837799072,0.0997015014290809,1,1.444730731109593,1.1712750093523479,0.6955996331092537,-0.5930961019428225,0.3530555605523139,-0.5856049770319559,-2.1759034987372927,-0.9903248354551143,-0.4793012785162393,-0.4020972037419258,0.31420011202372694
118.6948,-22.931399999999982,other_deposit,-103.88967895507812,-658.9376,-745.3378,67.7948226928711,191.21197509765625,149.38478088378906,-1.6692959070205688,-32.76485061645508,0.3807409107685089,11.700740814208984,1.035187840461731,30.849300384521484,2.742705583572388,0.0886687934398651,0,0.5787983254327109,-0.12457950003529317,0.1904014076292986,-0.7812419471903741,0.5311576610936654,0.6890400239465394,2.5875302814757672,5.090759229695449,2.998274748794985,-0.05430519621497627,0.1288264619538007
147.4643311851279,-34.312610726324856,positive,242.4270935058593,-2.6182127,2759.2275,25.838830947875977,48.94639205932617,86.91383361816406,62.1865463256836,43.26031494140625,0.8943951725959778,10.815457344055176,1.494658589363098,12.098270416259766,1.6712169647216797,0.1382526755332946,1,0.45667660901441465,0.5471856196016295,0.37706060808385544,0.04982698679518748,0.3947952834444371,0.05723559210464605,1.0254796570493994,1.3210875952311705,1.7435783958526414,1.9253449703669454,0.7229425872750531
129.49449407477553,-27.3379869832372,blank_area,-785.42724609375,-1182.8145,-2364.5151,-29.23153305053711,-41.62843322753906,-53.13712310791016,-28.914718627929688,-15.35866355895996,1.053938865661621,5.661123275756836,0.6415359973907471,5.381129264831543,0.6091301441192627,0.1133890300989151,0,-0.5120265905480519,-0.8339383834468619,0.424781749482674,-0.36228269063163243,0.2844305271488572,-0.8922103809337183,-1.024828127210523,-1.078912056044019,-1.0692719341275967,-0.8989640988645876,0.264851110309816
117.2644,-33.14679999999998,other_deposit,29.272491455078125,-231.03003,-634.4215,18.6328182220459,12.849069595336914,3.972531080245972,-2.120894432067871,-3.25544810295105,0.8304126262664795,26.27583694458008,2.1738643646240234,31.840614318847656,2.633815288543701,0.0827780216932296,0,1.870707241248837,1.3418246036251538,0.35678336519804793,-0.8824823126452831,0.5358615660964362,0.6337307234788667,0.7571948135776689,0.3646014960180649,0.07774564706900983,-0.06830559248381086,0.3594344685687282
145.4827,-42.360900000000015,other_deposit,-10.383666038513184,-54.653385,-4422.125,-20.645118713378903,-30.94977188110352,-29.457183837890625,-9.421650886535645,-3.024160146713257,0.5622401833534241,8.17368221282959,1.0904364585876465,11.557920455932615,1.73931884765625,0.1354059129953384,0,0.028931324973032156,-0.03618918465010837,0.2632879686408522,0.0031012823534493136,0.3883298583571402,0.10439526659050177,-0.7051499759118722,-0.7959550265784848,-0.5936727197654603,-0.29464265462123584,0.3612419214481157
118.9605,-22.90560000000002,other_deposit,-104.79700469970705,-641.8447,193.72969,-802.56689453125,-568.4114990234375,-254.47683715820312,-67.8387451171875,-37.3621940612793,0.2161002606153488,8.318073272705078,0.9583904147148132,37.62862014770508,4.347529888153076,0.1151098310947418,0,0.05532779083449331,-0.2515155510127613,0.11546668070080769,-0.33346574422094233,0.5607737570429472,1.3574693472937251,-7.796669844005828,-4.257698173660571,-2.8025525606213493,-2.1056814927514336,0.09289946522623371
139.33647076021558,-24.13010852306778,blank_area,196.41123962402344,112.48343,1226.0631,19.45262908935547,30.68212509155273,37.18623733520508,19.57551383972168,11.368263244628906,0.7160738706588745,6.937005043029785,0.837704598903656,9.690014839172363,1.1715261936187744,0.1209213137626648,0,-0.21581806053225833,-0.4614155886327629,0.3187158770818182,-0.23647289509592886,0.36361502822630976,-0.33072476707466025,0.7877169398326204,0.837131548784235,0.7448255927052172,0.6043235162663951,0.4737148211320938
