longitude,latitude,source,gravity_iso_residual,gravity_cscba,gravity_cscba_1vd,mag_uc_1_2km,mag_uc_2_4km,mag_uc_4_8km,mag_uc_8_12km,mag_uc_12_16km,radio_k_pct,radio_th_ppm,radio_u_ppm,radio_th_k_ratio,radio_u_k_ratio,radio_u_th_ratio,label,radio_u_th_ratio_log,radio_th_ppm_log,radio_th_k_ratio_log,radio_u_ppm_log,radio_u_k_ratio_log,radio_k_pct_log,mag_uc_1_2km_clipped,mag_uc_2_4km_clipped,mag_uc_4_8km_clipped,mag_uc_8_12km_clipped,mag_uc_12_16km_clipped
129.58164963743206,-18.561221927364976,blank_area,240.0121612548828,-99.16476,468.18823,-7.557835102081299,-14.526080131530762,-19.28041076660156,-8.64094066619873,-2.9265806674957275,0.3222233653068542,23.49438095092773,1.545086145401001,72.74952697753906,4.785822868347168,0.0657923892140388,0,0.06371854994121726,3.1984437423044656,4.300674581335483,0.9341644983101761,1.7554105922497216,0.2793146872986795,-7.557835102081299,-14.526080131530762,-19.28041076660156,-8.64094066619873,-2.9265806674957275
147.42429916841795,-33.84276454132544,positive,140.9446258544922,-76.89152,1185.2358,175.97828674316406,171.0806427001953,114.92881774902344,49.55363845825195,32.305599212646484,1.0406465530395508,9.758007049560549,1.2238967418670654,9.378838539123535,1.176180720329285,0.1256424635648727,1,0.1183539513773156,2.3756503191362563,2.3397689773657167,0.7992609462938686,0.7775713771670152,0.7132666954064469,175.97828674316406,171.0806427001953,114.92881774902344,49.55363845825195,32.305599212646484
147.35093764206133,-34.317513143668904,positive,206.4882354736328,-29.842577,789.62744,-12.684871673583984,-15.583044052124023,0.2373400181531906,16.81587028503418,18.98398971557617,0.6999330520629883,13.081986427307127,1.6013054847717283,18.802045822143555,2.302039861679077,0.1223862171173095,1,0.11545696989938131,2.6448964222637206,2.985785256713581,0.9560134285402156,1.1945404174054088,0.5305888691472943,-12.684871673583984,-15.583044052124023,0.2373400181531906,16.81587028503418,18.98398971557617
135.66515480949147,-19.49310914039604,blank_area,48.80258941650391,-153.80768,-209.69292,1.716231346130371,-4.3817644119262695,-11.68449592590332,-10.187228202819824,-8.374093055725098,0.3697242140769958,4.899213790893555,1.181099772453308,13.216431617736816,3.2016961574554443,0.2437427341938018,0,0.2181251676193721,1.77481908625158,2.6543984517966868,0.7798292323690897,1.4354882907782667,0.3146094159823119,1.716231346130371,-4.3817644119262695,-11.68449592590332,-10.187228202819824,-8.374093055725098
141.4998,-37.21389999999998,other_deposit,84.68859100341797,-42.340088,-780.1059,8.424360275268555,7.7128987312316895,11.991421699523926,7.911056041717529,4.278944969177246,0.8028063774108887,6.66670036315918,0.918647825717926,9.707218170166016,1.3495999574661257,0.1384158283472061,0,0.1296376717263659,2.036886322446057,2.3709181093733203,0.6516206804953464,0.8542450827996708,0.5893445493313656,8.424360275268555,7.7128987312316895,11.991421699523926,7.911056041717529,4.278944969177246
136.441,-33.66299999999999,other_deposit,154.40159606933594,48.82225,3211.2961,-11.643900871276855,-17.065044403076172,-33.85605239868164,-30.20986557006836,-26.341176986694336,1.755292892456055,22.03076171875,1.1794979572296145,12.553988456726074,0.672259509563446,0.0535445809364318,0,0.05216027034487189,3.1368307883507582,2.6066808550628338,0.7790945554302663,0.5141757116878751,1.0135237500052454,-11.643900871276855,-17.065044403076172,-33.85605239868164,-30.20986557006836,-26.341176986694336
114.4612,-26.69840000000001,other_deposit,-55.29670333862305,-155.84828,-993.1505,-2.546922445297241,-4.701681613922119,-8.328871726989746,-7.34018087387085,-6.6120147705078125,0.1783599406480789,4.8719258308410645,0.3898707032203674,24.3596305847168,1.949353575706482,0.0806137323379516,0,0.07752915041477688,1.7701826602448858,3.233158562614221,0.3292107235501174,1.0815860194607674,0.16412359089062212,-2.546922445297241,-4.701681613922119,-8.328871726989746,-7.34018087387085,-6.6120147705078125
124.86015468909989,-23.975171011454083,blank_area,-280.9461975097656,-627.59607,-847.3159,21.027219772338867,27.825273513793945,33.414669036865234,21.55484771728516,15.916683197021484,0.129408523440361,20.835479736328125,1.1165763139724731,104.17739868164062,5.582881450653076,0.0535541549324989,0,0.05216935771785938,3.083536157675242,4.655648435792612,0.7497998370131866,1.884472559916033,0.121694065102888,21.027219772338867,27.825273513793945,33.414669036865234,21.55484771728516,15.916683197021484
148.88347361529125,-33.03923599415771,positive,255.9447631835937,-208.23798,891.24084,70.04700469970703,116.92288970947266,126.27741241455078,60.17638397216797,33.234249114990234,0.5753958225250244,6.285977840423584,1.2385913133621216,10.933201789855955,2.153862476348877,0.1970525085926056,1,0.17986229244128854,1.9859516571905287,2.479324581481361,0.80584679007692,1.1486278846570712,0.45450655659195277,70.04700469970703,116.92288970947266,126.27741241455078,60.17638397216797,33.234249114990234
131.05563893073796,-20.5203348095976,blank_area,9.480381965637209,-330.64227,-1871.3569,-13.721524238586426,-19.897537231445312,-22.044891357421875,-10.908467292785645,-6.150167942047119,0.5305359363555908,7.357678413391113,1.1902889013290403,13.86812973022461,2.2439398765563965,0.1618288457393646,0,0.14999535475780001,2.1231806867828653,2.699219977862678,0.7840334535430273,1.1767886023441756,0.42561795926853896,-13.721524238586426,-19.897537231445312,-22.044891357421875,-10.908467292785645,-6.150167942047119
116.85588665161065,-23.869772708125065,blank_area,83.6409683227539,-253.50288,1188.7845,38.46358871459961,64.96529388427734,82.02606201171875,43.45100021362305,24.558801651000977,1.4718810319900513,15.51297664642334,2.331096172332764,10.549356460571287,1.5856090784072876,0.1503138989210128,0,0.14003486071305024,2.8041465352258297,2.4466297177160583,1.2033014307049235,0.9499611004799076,0.904979412219724,38.46358871459961,64.96529388427734,82.02606201171875,43.45100021362305,24.558801651000977
136.4539867087354,-18.65454623997225,blank_area,19.639413833618164,-189.18971,-309.5644,-2.482727527618408,-3.8858642578125,-5.156084060668945,-2.5631673336029053,-1.0931206941604614,0.1731390357017517,9.298584938049316,1.4081344604492188,45.80216979980469,6.9437432289123535,0.1515525579452514,0,0.1411110822636971,2.3320065011420477,3.845929565092549,0.878852364944617,2.0723846035760163,0.15968309265723032,-2.482727527618408,-3.8858642578125,-5.156084060668945,-2.5631673336029053,-1.0931206941604614
148.78252266859369,-33.413299159941545,positive,263.9718322753906,-202.13332,-248.75194,-27.92164802551269,-8.447078704833984,-0.5023724436759949,-0.2263599336147308,0.6206649541854858,0.771559476852417,9.920927047729492,1.4468836784362793,12.861680030822754,1.8767399787902832,0.1458197832107544,1,0.13612034869313405,2.390680861194149,2.629128200760968,0.8948152469335373,1.0566577011976033,0.5718602190484773,-27.92164802551269,-8.447078704833984,-0.5023724436759949,-0.2263599336147308,0.6206649541854858
116.3599,-22.795000000000048,other_deposit,128.8037872314453,-103.98488,872.60614,-22.330989837646484,-1.1403322219848633,-10.181160926818848,-19.72463035583496,-18.104442596435547,0.6918978095054626,7.642882347106934,1.146144986152649,11.047271728515623,1.6561917066574097,0.1499175876379013,0,0.13969027688368463,2.156736132171421,2.4888382217301506,0.7636732030412916,0.9768934077208037,0.5258508630867359,-22.330989837646484,-1.1403322219848633,-10.181160926818848,-19.72463035583496,-18.104442596435547
120.9642,-30.98770000000001,other_deposit,-369.3363952636719,-723.20935,-2805.5442,-12.302688598632812,-12.96481227874756,-12.997793197631836,-9.315595626831056,-7.832050800323486,0.0676620155572891,8.64280891418457,0.7063243985176086,43.21404647827149,3.531622171401977,0.0817812085151672,0,0.07860894973227946,2.2662124473186926,3.7890425322240056,0.5343415825273302,1.511079970626372,0.06547122561844139,-12.302688598632812,-12.96481227874756,-12.997793197631836,-9.315595626831056,-7.832050800323486
133.07707785558992,-27.732170030245264,blank_area,-396.0688171386719,-678.35675,-1014.59326,-11.554450035095217,-10.6923828125,0.0753928944468498,14.65394687652588,19.880517959594727,0.6598604917526245,5.842917442321777,0.5750857591629028,8.86361312866211,0.8730731010437012,0.0984488129615783,0,0.09389901454389751,1.923214167353053,2.2888525445598598,0.4543097210573952,0.6275804515544305,0.5067335577239229,-11.554450035095217,-10.6923828125,0.0753928944468498,14.65394687652588,19.880517959594727
117.35380000000002,-30.72839999999998,other_deposit,-143.7094268798828,-426.21964,-485.674,-35.38036346435547,-45.596290588378906,-38.248783111572266,-8.546747207641602,1.8033159971237185,0.3443758189678192,10.99261474609375,1.7791608572006226,32.37314987182617,5.253296375274658,0.1620072424411773,0,0.15014889114797017,2.4842910225028834,3.5077516806318374,1.0221490322088531,1.8331087447551893,0.2959298302207555,-35.38036346435547,-45.596290588378906,-38.248783111572266,-8.546747207641602,1.8033159971237185
116.2514,-33.75039999999996,other_deposit,173.1214141845703,-8.37446,-1309.0936,-23.83349609375,-2.5573153495788574,28.45670890808105,27.18310546875,20.94802474975586,-0.0013295207172632,4.803061008453369,0.6319819688796997,24.01530647277832,3.159909725189209,0.1344162374734878,0,0.12611819040404726,1.7583855384141704,3.2194878964253153,0.4897952080003042,1.4254933733620379,0.0,-23.83349609375,-2.5573153495788574,28.45670890808105,27.18310546875,20.94802474975586
147.07337761579416,-29.106790546724262,blank_area,-112.11468505859376,-231.61836,-2790.4045,0.9362493753433228,2.6734166145324707,5.1714606285095215,4.327288627624512,3.482682943344116,0.8385826945304871,7.6661696434021,0.92636376619339,9.144949913024902,1.105151891708374,0.1208228692412376,0,0.11406312022331928,2.1594268988706458,2.3169760361561673,0.6556341668781205,0.744387622112287,0.608995000095208,0.9362493753433228,2.6734166145324707,5.1714606285095215,4.327288627624512,3.482682943344116
147.41465461237806,-34.33037382025648,positive,249.65621948242188,2.0921156,779.0001,20.6719970703125,48.47244644165039,67.7996597290039,44.41619873046875,32.05729675292969,0.8575515747070312,11.635347366333008,1.6280637979507446,13.570530891418455,1.8996679782867432,0.1399645358324051,1,0.13099715300356873,2.53649823285109,2.679001056840371,0.9662473765646662,1.0645962401919693,0.6192592628808629,20.6719970703125,48.47244644165039,67.7996597290039,44.41619873046875,32.05729675292969
147.4850036824825,-33.74825270343972,positive,150.69606018066406,-75.39128,341.06796,41.50676727294922,91.76185607910156,110.08763122558594,61.88605880737305,41.05026626586914,0.9420706033706664,10.615507125854492,1.362178921699524,11.269725799560549,1.445835828781128,0.1285823285579681,1,0.12096226858694335,2.452341026556762,2.5071349112490378,0.8595844649907503,0.894386916770884,0.6637547252178814,41.50676727294922,91.76185607910156,110.08763122558594,61.88605880737305,41.05026626586914
149.21808804056784,-33.37651736811487,positive,211.86962890625,-355.38974,375.96408,-40.04418563842773,-19.72107696533203,-31.122774124145508,-28.678014755249023,-21.381023406982425,1.0452340841293335,8.090683937072754,1.1273117065429688,7.819354057312012,1.086106300354004,0.1394276320934295,1,0.13052605921246063,2.2072501459610185,2.1769486312043784,0.7548590729859853,0.7352993142226935,0.7155122495108788,-40.04418563842773,-19.72107696533203,-31.122774124145508,-28.678014755249023,-21.381023406982425
147.38427129179018,-34.17596597943405,positive,291.3312072753906,59.067738,2007.6698,9.236160278320312,37.83058166503906,83.33882904052734,66.25566864013672,49.81899642944336,0.7677209377288818,10.318164825439451,1.3629732131958008,13.440251350402832,1.7754244804382324,0.1320927590131759,1,0.12406791901502526,2.4264089417384693,2.6700195398507804,0.8599206622098376,1.0208037014239912,0.5696911111062203,9.236160278320312,37.83058166503906,83.33882904052734,66.25566864013672,49.81899642944336
148.90832760104828,-33.23349590940097,positive,270.7879943847656,-223.64165,314.43146,53.62578201293945,62.92423248291016,79.31132507324219,56.3583869934082,40.9439811706543,1.1158868074417114,8.085469245910645,1.4137389659881592,7.405717372894287,1.28639018535614,0.1753383427858352,1,0.16155605745319532,2.206676351137363,2.1289121139494402,0.8811769834350311,0.8269742355653494,0.7494740189176323,53.62578201293945,62.92423248291016,79.31132507324219,56.3583869934082,40.9439811706543
148.89073023955126,-33.257440265522014,positive,230.5279998779297,-261.0338,-1028.0896,-10.921520233154297,17.994369506835938,59.67388534545898,52.07833480834961,39.48599243164063,0.7058552503585815,8.16927719116211,1.0638630390167236,11.60511302947998,1.5110975503921509,0.1303093880414962,1,0.12249138997630087,2.215858459951422,2.5341025276349813,0.724579488352048,0.9207199286411276,0.5340665980832152,-10.921520233154297,17.994369506835938,59.67388534545898,52.07833480834961,39.48599243164063
120.0135,-20.399700000000024,other_deposit,25.84980201721192,-55.77341,-200.60533,475.08197021484375,637.6826782226562,497.3824462890625,179.98733520507812,75.36125946044922,0.1846117079257965,3.930072784423828,0.6178264617919922,19.65036392211914,3.089132308959961,0.1610212624073028,0,0.14930001642170332,1.5953537515204312,3.0277329425989263,0.48108355812018555,1.4083327981493008,0.16941504825422732,412.3947503662074,322.5657003784164,231.31457168579092,120.53553741455065,75.36125946044922
150.6659,-23.19570000000006,other_deposit,183.5705108642578,129.60422,-6008.036,-51.57101440429688,-13.15556812286377,7.15058183670044,1.1802572011947632,-3.336172103881836,0.1719965487718582,2.498383045196533,0.6336814761161804,12.486639022827148,3.166920661926269,0.2597551047801971,0,0.2309173407872263,1.2523008746597502,2.601699493353162,0.4908360423780862,1.4271773126445344,0.15870874641657573,-51.57101440429688,-13.15556812286377,7.15058183670044,1.1802572011947632,-3.336172103881836
152.37105634872148,-29.86461990434175,positive,217.12391662597656,-287.2152,-1498.0822,-0.3076499998569488,-0.4531289935111999,0.5487772822380066,0.1056075096130371,-0.7755913734436035,0.9824455976486206,5.087139129638672,1.1634461879730225,5.1777119636535645,1.184181571006775,0.2287114411592483,1,0.2059660114450476,1.8061782060993778,1.8209479704981395,0.7717024077009614,0.7812411913348414,0.6843312328633965,-0.3076499998569488,-0.4531289935111999,0.5487772822380066,0.1056075096130371,-0.7755913734436035
152.39572047775195,-26.13299661562633,positive,211.66542053222656,40.883034,-2069.1426,122.80235290527344,157.97720336914062,152.107666015625,70.36457061767578,36.93828201293945,2.838806390762329,11.646683692932127,1.6662397384643557,4.100561141967773,0.5867104530334473,0.1430839002132415,1,0.1337297856299151,2.5373950221424484,1.6293505615144799,0.9806691421187947,0.4616629756440956,1.3451614825412173,122.80235290527344,157.97720336914062,152.107666015625,70.36457061767578,36.93828201293945
148.2815,-42.01119999999992,other_deposit,14.518815994262695,132.48932,-2108.5522,-4.904272079467773,-10.153061866760254,-15.074387550354004,-10.183415412902832,-7.545444488525391,0.5622401833534241,8.17368221282959,1.0904364585876465,11.557920455932615,1.73931884765625,0.1354059129953384,0,0.1269902195930844,2.216338755595668,2.5303515785368527,0.7373728760345,1.0077092937490402,0.44612080614811767,-4.904272079467773,-10.153061866760254,-15.074387550354004,-10.183415412902832,-7.545444488525391
149.67520922432487,-33.84667415463847,positive,271.7154846191406,-362.09616,665.6409,-0.1113659963011741,-4.1386027336120605,-8.927434921264648,-6.528987407684326,-5.136710166931152,0.6803781986236572,11.92016315460205,1.577061891555786,17.689455032348633,2.341827869415283,0.1324522942304611,1,0.12438545318798519,2.5587891263398967,2.927959462794562,0.9466499482835675,1.2065179235850259,0.5190188863082288,-0.1113659963011741,-4.1386027336120605,-8.927434921264648,-6.528987407684326,-5.136710166931152
127.78984302282949,-19.1997610731736,blank_area,-151.8079833984375,-460.76266,-386.1957,-2.515942335128784,-4.417689323425293,-6.636605739593506,-4.33417272567749,-2.8111565113067627,0.2993999421596527,7.244470596313477,0.6907099485397339,24.219013214111328,2.30955457687378,0.0953665822744369,0,0.09108908557552095,2.1095427448916704,3.2275982026543697,0.5251485286161004,1.196813611413454,0.2619025749511732,-2.515942335128784,-4.417689323425293,-6.636605739593506,-4.33417272567749,-2.8111565113067627
119.9273,-26.5926,other_deposit,121.11461639404295,-345.71967,3987.0896,528.7756958007812,433.6979064941406,251.9503326416016,74.99960327148438,32.76670837402344,0.3751061260700226,14.167546272277832,1.114993929862976,37.76862335205078,2.972057819366455,0.0787208899855613,0,0.07577597810174685,2.7191580315814563,3.6576112429804684,0.7490519424529767,1.379284302815763,0.3185309107364913,412.3947503662074,322.5657003784164,231.31457168579092,74.99960327148438,32.76670837402344
140.6455,-32.524100000000004,other_deposit,227.72007751464844,68.03116,1552.695,710.384033203125,528.8220825195312,235.1377868652344,49.49997329711914,17.511892318725586,0.971146047115326,11.618569374084473,1.064135193824768,11.974206924438477,1.0975576639175415,0.091838464140892,0,0.08786293976958832,2.53516948888717,2.562963303826501,0.7247113463583201,0.7407736507179443,0.6786151234038127,412.3947503662074,322.5657003784164,231.31457168579092,49.49997329711914,17.511892318725586
120.1109145681365,-20.91767433790929,positive,50.10223007202149,-106.98457,184.65765,-18.486936569213867,18.621374130249023,97.66080474853516,83.8469009399414,61.525535583496094,2.091522455215454,10.125250816345217,0.7772339582443237,4.841594219207764,0.371630996465683,0.0769561454653739,1,0.07413867818584834,2.4092173730876203,1.7650037423281821,0.575058199619508,0.31600054011599493,1.128663673524137,-18.486936569213867,18.621374130249023,97.66080474853516,83.8469009399414,61.525535583496094
134.5169975529893,-27.231310521150867,blank_area,-236.350814819336,-435.57947,-906.9258,-13.950396537780762,-22.858348846435547,-32.86399459838867,-23.60765838623047,-18.681486129760746,0.7722983360290527,9.98322296142578,1.4285207986831665,12.93005657196045,1.851321697235108,0.1432139724493026,0,0.13384356978530162,2.3963689231943257,2.634048848943586,0.8872823471825394,1.0477826401960058,0.572277199201945,-13.950396537780762,-22.858348846435547,-32.86399459838867,-23.60765838623047,-18.681486129760746
116.1591,-31.33109999999997,other_deposit,298.2226867675781,145.93471,8225.2295,-18.710205078125,-13.911614418029783,-7.263366222381592,0.1017460525035858,2.4109160900115967,0.0972631871700286,31.3603744506836,3.973502397537232,156.80186462402344,19.86751174926757,0.1268170177936554,0,0.11939685966930735,3.4769346635288927,5.061340224717268,1.6041242996725922,3.0381934877840515,0.09281906789633167,-18.710205078125,-13.911614418029783,-7.263366222381592,0.1017460525035858,2.4109160900115967
136.68031612909874,-18.94980506068869,blank_area,-243.1658630371093,-452.7582,-1383.1223,-8.366382598876953,-13.91245174407959,-20.15618324279785,-14.110565185546877,-10.705764770507812,0.0544376708567142,10.559942245483398,0.9457706809043884,52.79970932006836,4.728853702545166,0.0900453329086303,0,0.08621928520065103,2.4475458671663013,3.9852680641804357,0.6656581355581098,1.745515458801757,0.0530076114199291,-8.366382598876953,-13.91245174407959,-20.15618324279785,-14.110565185546877,-10.705764770507812
147.359229576283,-34.14461112172769,positive,307.8006591796875,78.722725,3207.4836,57.37326431274414,71.07521057128906,81.58692932128906,59.666259765625,46.71327590942383,1.0524531602859497,10.652139663696287,1.4339197874069214,10.138410568237305,1.363968849182129,0.1346057504415512,1,0.12628523415198223,2.4554898252677404,2.410399546423566,0.8895030389717394,0.860341922292112,0.7190357412733044,57.37326431274414,71.07521057128906,81.58692932128906,59.666259765625,46.71327590942383
144.23681868495592,-29.296048184361588,blank_area,85.0667724609375,-26.635334,439.3722,-1.7984906435012815,-3.0106983184814453,-4.577470302581787,-3.550624370574951,-2.9196135997772217,0.5090715885162354,5.281833171844482,0.7843573093414307,10.375760078430176,1.540959358215332,0.1484669893980026,0,0.1384280003726077,1.8376618442284023,2.4314847826864256,0.5790582996086397,0.9325417098045,0.41149461969172413,-1.7984906435012815,-3.0106983184814453,-4.577470302581787,-3.550624370574951,-2.9196135997772217
120.11914129790668,-20.891433393973124,positive,130.1855926513672,-18.73027,1500.1962,164.35867309570312,198.49710083007807,186.5153350830078,102.55916595458984,69.79871368408203,0.8891804218292236,2.508615255355835,0.3570166230201721,2.838342428207397,0.4017523825168609,0.1428082436323166,1,0.13348860488741748,1.2552214454929593,1.3450406140869413,0.30528863060833883,0.33772315569336675,0.6361430957790674,164.35867309570312,198.49710083007807,186.5153350830078,102.55916595458984,69.79871368408203
118.5313,-22.930899999999955,other_deposit,-23.148378372192383,-571.494,734.0746,152.1165008544922,355.8228759765625,348.7548217773437,83.6990737915039,1.2193825244903564,0.6734303832054138,6.679508686065674,-0.5154659152030945,9.920330047607422,0.0,0.0,0,0.0,2.0385555719446784,2.3906261939998927,0.0,0.0,0.5148756412852353,152.1165008544922,322.5657003784164,231.31457168579092,83.6990737915039,1.2193825244903564
118.432,-30.91529999999996,other_deposit,-168.4116973876953,-477.77142,883.5911,-17.03050994873047,-23.78748893737793,-12.82256031036377,5.358580112457275,7.441009044647217,1.4520219564437866,49.398685455322266,8.492671966552734,35.527198791503906,6.138219356536865,0.1719982177019119,0,0.15871017042150748,3.9199650925015064,3.598057155455335,2.2505201290042605,1.9654633554079002,0.896912972537865,-17.03050994873047,-23.78748893737793,-12.82256031036377,5.358580112457275,7.441009044647217
116.5027,-21.99419999999998,other_deposit,-173.80152893066406,-437.87997,-2413.5598,-431.2440185546875,-301.1607666015625,-27.854656219482425,61.12021255493164,51.14668655395508,0.2798557877540588,8.132867813110352,1.392380714416504,29.234846115112305,5.024138450622559,0.1720130443572998,0,0.15872282109057897,2.211879754059453,3.4089951040847164,0.8722889849688915,1.7957744734045589,0.2467474057671143,-211.12021881103513,-161.59428283691406,-27.854656219482425,61.12021255493164,51.14668655395508
116.61436148956136,-30.98376826824232,positive,-71.94839477539062,-299.17465,-1723.1085,-11.07104778289795,-13.415584564208984,-12.177785873413086,-5.586537837982178,-2.176161050796509,0.1301876604557037,29.163833618164062,5.3235063552856445,145.8191680908203,26.61753273010254,0.1823882311582565,1,0.1675363178116704,3.4066436444176182,4.989201680482277,1.8442738573639794,3.3184508148854355,0.12238369013569184,-11.07104778289795,-13.415584564208984,-12.177785873413086,-5.586537837982178,-2.176161050796509
144.72952605242847,-19.08460005527085,positive,612.10693359375,125.353065,401.91312,-41.78875732421875,-39.58882141113281,-7.441087245941162,8.654268264770508,7.399792671203613,0.0833470374345779,2.6466774940490723,1.0162829160690308,13.23338794708252,5.081414699554443,0.3840506672859192,1,0.3250144658360086,1.293816477438979,2.6555904685906664,0.7012556757147397,1.805237349759856,0.08005535753313699,-41.78875732421875,-39.58882141113281,-7.441087245941162,8.654268264770508,7.399792671203613
119.1009,-22.61600000000001,other_deposit,-160.71502685546875,-621.40063,317.68216,-294.8136291503906,-64.01639556884766,10.068410873413086,19.16588020324707,14.019424438476562,0.2744143605232239,3.223001003265381,0.8464376926422119,12.017138481140137,3.185080051422119,0.2617838978767395,0,0.23252651164057392,1.4405460135235,2.5662668339112673,0.6132582112492593,1.4315258319358257,0.2424867480084867,-211.12021881103513,-64.01639556884766,10.068410873413086,19.16588020324707,14.019424438476562
147.43260313318902,-34.31695644676141,positive,253.0757751464844,12.688808,2385.5818,80.04937744140625,97.7596206665039,103.91839599609376,59.60479736328125,40.07131576538086,0.7184577584266663,9.892723083496094,1.3296388387680054,13.773216247558594,1.8509254455566408,0.1344051957130432,1,0.12610845692720052,2.3880949592675917,2.69281582825837,0.8457132507425219,1.0476436593103364,0.541427236514908,80.04937744140625,97.7596206665039,103.91839599609376,59.60479736328125,40.07131576538086
147.96586184050864,-37.584287078188645,positive,238.49185180664065,-53.714554,1065.9875,-8.880249977111816,-13.66066837310791,-14.666092872619627,-4.701187610626221,-0.0459903366863727,0.852910578250885,10.60808563232422,2.03152847290039,12.464433670043944,2.388258218765259,0.1915013939142227,1,0.1752141874378241,2.4517018925639995,2.6000516659690103,1.1090669388326921,1.2203159895777649,0.6167576883141056,-8.880249977111816,-13.66066837310791,-14.666092872619627,-4.701187610626221,-0.0459903366863727
139.9745,-34.72179999999997,other_deposit,43.60862731933594,-20.25195,1476.4973,9.66158390045166,3.5034899711608887,-3.947316884994507,-4.619643688201904,-4.352465629577637,0.4631135463714599,3.199688673019409,0.8114365339279175,6.901381015777588,1.7498562335968018,0.2534719407558441,0,0.2259172536475555,1.4350103970703247,2.067037556318862,0.5941201956456372,1.0115486316198294,0.38056673103689825,9.66158390045166,3.5034899711608887,-3.947316884994507,-4.619643688201904,-4.352465629577637
116.5847,-28.352899999999973,other_deposit,-204.13848876953125,-498.30963,-1279.7137,60.84337615966797,63.40546798706055,27.89288902282715,-5.223358631134033,-10.39245891571045,1.0089044570922852,13.56928539276123,2.746760845184326,13.438396453857422,2.727708339691162,0.20310640335083,0,0.18490688141939776,2.678915572522568,2.6698910783964536,1.3208916920965497,1.3157936587014392,0.6975895272565529,60.84337615966797,63.40546798706055,27.89288902282715,-5.223358631134033,-10.39245891571045
147.24678187734182,-35.1528924468379,blank_area,-170.84457397460938,-421.58163,-1429.9689,-4.102250576019287,-6.069055080413818,-8.29830265045166,-6.245556354522705,-5.121059417724609,1.450068712234497,12.781597137451172,2.216639995574951,8.82980728149414,1.5335862636566162,0.1734192818403244,0,0.1599219498275892,2.6233341614419823,2.285419328828961,1.1683373351173068,0.9296357945574885,0.896116069973358,-4.102250576019287,-6.069055080413818,-8.29830265045166,-6.245556354522705,-5.121059417724609
121.0387,-21.51480000000005,other_deposit,-298.0224304199219,-580.37756,-1864.7069,10.84195327758789,-0.0071433009579777,-11.844542503356934,-7.571333408355713,-3.118741750717163,0.4957737028598785,9.496195793151855,1.0688621997833252,19.17425537109375,2.155506134033203,0.1128209382295608,0,0.10689817725665975,2.351012886100905,3.0044073049789044,0.7269987942173518,1.1491489059582531,0.4026435999683138,10.84195327758789,-0.0071433009579777,-11.844542503356934,-7.571333408355713,-3.118741750717163
152.25925977063153,-25.850121804930165,positive,224.65005493164065,66.63855,-1960.1412,32.94200897216797,68.0064926147461,78.78868103027344,36.563106536865234,18.532262802124023,1.715640902519226,3.5628647804260254,0.922052800655365,2.075593948364258,0.5376333594322205,0.2604176104068756,1,0.231443102881187,1.5179506675868264,1.1234980365462568,0.6533937818957156,0.4302444547791214,0.9990279853879058,32.94200897216797,68.0064926147461,78.78868103027344,36.563106536865234,18.532262802124023
148.6419054733622,-32.72215249216677,positive,257.83599853515625,-107.82717,450.41064,17.448610305786133,45.64368438720703,60.343048095703125,28.40970039367676,15.29534912109375,1.5253279209136963,7.860125064849853,1.1924458742141724,5.1689133644104,0.7831058502197266,0.1517888456583023,1,0.14131625177396606,2.1815608801889055,1.819522706428191,0.7850177581700462,0.5783567034788047,0.9263709239637784,17.448610305786133,45.64368438720703,60.343048095703125,28.40970039367676,15.29534912109375
118.5869,-24.645299999999985,other_deposit,-235.40524291992188,-694.824,243.45444,78.60282135009766,79.3635482788086,88.11566925048828,56.89787673950195,41.45375061035156,0.7697726488113403,24.813045501708984,1.6652159690856934,32.70248031616211,2.180938243865967,0.067562848329544,0,0.06537833870100836,3.2508800037360683,3.517571434536093,0.9802850933908662,1.1571761985156679,0.5708510913364727,78.60282135009766,79.3635482788086,88.11566925048828,56.89787673950195,41.45375061035156
148.00991614565916,-32.94363493943688,positive,97.34178924560548,-182.93108,-1919.2823,-9.25962257385254,7.864130973815918,88.62405395507812,90.6340103149414,69.7155532836914,1.2389315366744995,7.896656036376953,1.3863497972488403,6.532737731933594,1.146056056022644,0.1756080090999603,1,0.16178546831583918,2.185675479885521,2.0192585523518467,0.8697649169743416,0.7636317650335451,0.8059987595137839,-9.25962257385254,7.864130973815918,88.62405395507812,90.6340103149414,69.7155532836914
147.46604745918296,-33.865288998268625,positive,102.95391082763672,-129.55388,-1029.5886,-32.69657897949219,-26.30122184753418,7.574177742004394,21.29969596862793,21.23988914489746,0.9938828349113464,10.580431938171388,2.030149459838867,10.646653175354004,2.04276442527771,0.1918969452381134,1,0.17554610956852676,2.4493167718094315,2.4550188576531005,1.1086119449842513,1.1127664526298182,0.6900839109924903,-32.69657897949219,-26.30122184753418,7.574177742004394,21.29969596862793,21.23988914489746
125.6080623573798,-24.81748647558513,blank_area,-123.7750244140625,-509.5613,-553.244,174.8004150390625,225.46788024902344,242.9217224121093,131.0457763671875,80.93106079101562,0.3124420344829559,16.474685668945312,0.7549057602882385,53.11245346069336,2.399515390396118,0.0463185682892799,0,0.04527787786813481,2.860753300487157,3.9910643527204823,0.5624151576345889,1.2236328892269954,0.2718895503049124,174.8004150390625,225.46788024902344,231.31457168579092,120.53553741455065,78.71354499816894
